"","estado","election","year","numresponses","contacted","participacion","poblacion","pib_c","rating","PEIIndexp","PEIIndexp_ic95_inf","PEIIndexp_ic95_sup","PEIIndexp_i","PEIIndexp_i_ic95_inf","PEIIndexp_i_ic95_sup","laws.1","laws.1_i","lawsunfair","lawsunfair2","favoredincumbent","favoredincumbent2","citizens","citizens2","procedures.1","procedures.1_i","managed","votinginfo","fairofficials","legalelections","boundaries.1","boundaries.1_i","bdiscrim","bdiscrim2","bfavored","bfavored2","bimpartial","votereg","votereg_i","reglisted","reglisted2","reginaccurate","reginaccurate2","ineligible","ineligible2","partyreg","partyreg_i","oppprevent","oppprevent2","womenopp","minorityopp","leaderselect","leaderselect2","rallies","rallies2","media","media_i","newspapers","tv","tv2","fairaccess","faircoverage","socialmedia","finance","finance_i","subsidies","donations","accounts","rich","rich2","resources","resources2","voting","voting_i","violence","violence2","fraudulent","fraudulent2","easy","choice","postal","disabled","expats","internet","count","count_i","secure","delay","faircount","intlmonitors","intlmonitors2","domesticmonitors","domesticmonitors2","results","results_i","challenged","challenged2","protestspeace","protestspeace2","protestsviolent","protestsviolent2","disputes","EMBs","EMBs_i","impartial","info","scrutiny","performance","integ_1","integ_2","integ_3","familiar","conf_tribunales","conf_gob","conf_diput","conf_ejer","conf_policia","conf_auto","conf_tv","conf_prensa","conf_pp","id_escala","part_candidato","part_repelecto","part_activista","part_observadorng","part_voto","part_ninguna","part_oficialelec","part_oficialelecnac","co_1","co_2","co_3","co_4","co_5","co_6","polar_1","polar_2","polar_3","polar_4","polar_5","Tipo de elección"
"15","Jalisco","JAL_02062024_G1","2024",12,49,0.570590459,8348151,221535.491272259,6.33333,51.02041,47.1703875968354,54.8704324031646,53.18665,50.8745508574222,55.4987491425778,56.25,56.25,2.83333,3.16667,3.08333,2.91667,2.33333,3.66667,64.0625,64.0625,3.16667,3.33333,3.75,4,57.29167,59.34028,2.875,3.125,2.55556,3.44444,3.22222,64.58333,67.88194,2.22222,3.77778,2.4,3.6,2.375,3.625,53.88889,53.5,2,4,3.33333,2.91667,3.81818,2.18182,2.72727,3.27273,42,44.41667,2.83333,3.9,2.1,3,2.66667,3.16667,33.33333,36.9375,2.81818,2.33333,2.08333,3,3,3.90909,2.09091,54.46429,55.54688,2.83333,3.16667,3.18182,2.81818,3.08333,3.5,3.25,3.16667,4,2.875,61.25,57.83333,3.5,2.16667,3.75,2.5,3.5,2.55556,3.44444,38.54167,38.54167,4.75,1.25,4.33333,1.66667,2.66667,3.33333,3.91667,59.375,59.375,3.5,3.58333,3.33333,3.08333,4.58333,5.41667,6,8.75,5,5.16667,4.66667,4.91667,3.41667,6.58333,4.83333,5.66667,4.08333,4.41667,0,0.08,0,0.08,0,0.83,0,0,3.09091,3,3.88889,3.09091,3.125,1.875,3.08333,3,3.08333,3,4.16667,"Gubernatura"
"16","Michoacán","MICH_02062024_D1","2024",10,38,0.539535073,4748846,142880.851684809,7.8,54.20918,49.991691765773,58.426668234227,55.38776,52.8549822888436,57.9205377111564,56.66667,56.66667,2.9,3.1,3,3,2.3,3.7,69.53125,71.3125,4,3.3,4.11111,4,50,50.625,2.75,3.25,2.625,3.375,2.44444,75,65.41667,2.66667,3.33333,2.44444,3.55556,2,4,48.125,45.4,2.22222,3.77778,3.4,2.66667,4.4,1.6,3.44444,2.55556,41.66667,40.1,2.5,3.6,2.4,3.1,2.2,2.77778,40,38.825,3.2,2.66667,2,3.1,2.9,4,2,58.03571,56.53125,3.875,2.125,2.75,3.25,4.11111,3.4,2.75,3.77778,3.66667,2.85714,70.625,69.475,3.88889,3.66667,4.125,2.375,3.625,2.25,3.75,50.625,50.625,4.2,1.8,3.2,2.8,2.2,3.8,3.7,72.91667,71.71875,3.5,3.8,4.22222,4,4,2.1,3.5,9.11111,7,4.9,5.9,6.8,4.3,7.7,5.2,5.2,5.2,3.44444,0,0.4,0,0,0,0.5,0,0,4.22222,4.3,4.2,3.22222,3.9,2.5,3,2.44444,2.44444,3.66667,4.125,"Diputados locales"
"17","Morelos","MOR_02062024_G1","2024",12,45,0.614431134,1971520,134808.943860575,6.75,62.2449,58.3948775968354,66.0949224031646,53.26956,50.9574608574222,55.5816591425777,58.33333,57.43056,2.75,3.25,3.18182,2.81818,2.16667,3.83333,64.20455,65.36458,3.5,3.63636,3.36364,3.91667,58.33333,57.77778,2.5,3.5,3,3,3.4,67.85714,65.17361,2.41667,3.58333,2.33333,3.66667,2.42857,3.57143,45,45.85417,2.75,3.25,3.83333,2.75,4.27273,1.72727,3.41667,2.58333,43.63636,44.33333,2.58333,3.41667,2.58333,2.81818,2.91667,3,36.11111,35.91667,3.16667,2.4,1.91667,3.18182,2.81818,4.08333,1.91667,45.53571,52.23958,3.45455,2.54545,3.27273,2.72727,3.91667,3.75,2.25,3,3.66667,2.44444,57.5,59.41667,3.5,3.41667,3.63636,2.90909,3.09091,2.83333,3.16667,58.85417,58.85417,3.58333,2.41667,3.33333,2.66667,1.66667,4.33333,4,55.68182,56.66667,2.83333,3.66667,3.25,3.27273,4.16667,3.75,3.25,8.33333,4.27273,3,3.75,3.91667,2.83333,5.33333,4.5,4.5,3.58333,4.25,0,0.33,0,0.08,0.08,0.67,0,0,3.90909,3.9,4,3.45455,3.63636,2.66667,3.25,3,3.25,3.5,4.33333,"Gubernatura"
"18","Nayarit","NAY_02062024_D1","2024",8,28,0.557760091,1235456,131741.996477414,7.5,57.14286,52.4275648069814,61.8581551930186,53.61607,50.784338432979,56.447801567021,54.16667,54.16667,2.875,3.125,3.25,2.75,2.375,3.625,72.32143,67.73438,3.625,3,4.14286,4.125,55,55.78125,2.6,3.4,2.57143,3.42857,3,60,59.89583,3,3,2.42857,3.57143,2.5,3.5,59.28571,56.125,2,4,3.75,3,3.625,2.375,2.875,3.125,30,30,1.875,3.625,2.375,2.5,1.875,2.375,32,32.78125,2.57143,2,2,3.57143,2.42857,3.85714,2.14286,50,51.07422,2.42857,3.57143,3.14286,2.85714,2.57143,3.5,3,2.75,3.57143,2.4,65.83333,66.84375,3.75,3.75,3.85714,2.42857,3.57143,2.42857,3.57143,59.375,59.375,3.25,2.75,2.875,3.125,2.25,3.75,3.875,67.96875,67.96875,3.75,4,3.5,3.625,5.5,5,5.375,9.125,4.25,4.25,4.25,6.25,3.375,7,3.5,3.625,3.25,3.875,0.12,0.25,0,0.12,0,0.5,0.12,0,4.6,4,4.4,2.16667,2.8,2,3,2.16667,2.85714,3.125,3.625,"Diputados locales"
"19","Nuevo León","NL_02062024_D1","2024",10,36,0.557041675,5784442,345045.454168267,7.9,75.5102,71.292711765773,79.727688234227,67.20663,64.6738522888436,69.7394077111564,73.33333,73.33333,2.3,3.7,2.3,3.7,1.6,4.4,75,75,3.9,4.2,4.1,3.8,79.7619,75.41667,1.71429,4.28571,1.71429,4.28571,4,80.55556,75.95833,2,4,2,4,1.66667,4.33333,66.66667,63.725,1.6,4.4,4.2,3.4,3.8,2.2,2.44444,3.55556,60,60,3.3,2.1,3.9,3.6,3.1,3.1,46.66667,44.275,3.2,3.125,2.22222,3,3,3.5,2.5,64.375,63.4375,1.75,4.25,2.375,3.625,4.3,3.8,1.66667,3.88889,3.875,2.83333,82.5,78.225,4,4.2,4.2,1.875,4.125,1.875,4.125,59.02778,58.84375,4.66667,1.33333,2.7,3.3,1.8,4.2,4.5,86.25,86.25,4.4,4.5,4.4,4.5,6.1,3,2.4,9.4,5.6,4.7,4.22222,6.5,4.6,7.7,4.7,4.9,3.7,5,0,0.2,0,0.2,0,0.6,0,0,3.57143,4,3.8,2.57143,3,1.71429,3.3,3.8,2.8,3.1,3.33333,"Diputados locales"
"20","Oaxaca","OAX_02062024_D1","2024",8,47,0.586610068,4132148,108136.566018449,7.625,52.55102,47.8357248069814,57.2663151930186,56.0523,53.220568432979,58.884031567021,46.875,46.875,2.75,3.25,3.625,2.375,3,3,73.4375,73.4375,3.75,3.875,4.25,3.875,65.47619,64.94792,2.14286,3.85714,2.42857,3.57143,3.42857,80.55556,77.76042,1.71429,4.28571,1.66667,4.33333,2,4,41.25,41.25,2.125,3.875,2.875,2.375,4.5,1.5,3.375,2.625,37.85714,37.9375,2.625,3.57143,2.42857,2.42857,2.5,2.625,30,33.84375,3.375,2,1.66667,3.57143,2.42857,4.125,1.875,70.3125,60.95703,3.28571,2.71429,3.33333,2.66667,4.25,3.57143,4,3.28571,4.33333,4.25,70.71429,68.125,3.25,4.125,3.875,2,4,2.57143,3.42857,60.9375,60.9375,3.25,2.75,2.875,3.125,2,4,3.875,61.71875,61.71875,3,4,3.375,3.5,5,4.625,4.5,8.75,6.125,4.125,4.125,5.125,2.375,6.75,6.125,5.125,2.875,3.375,0,0.5,0,0,0,0.5,0.12,0,4,3.83333,4.16667,3.42857,3.83333,2.5,3.5,3.57143,3.375,3.25,4.125,"Diputados locales"
"21","Puebla","PUE_02062024_G1","2024",8,48,0.642733461,6583278,129361.597216463,6.75,NA,NA,NA,62.5574,59.725668432979,65.389131567021,58.33333,58.33333,3.125,2.875,2.875,3.125,2,4,75.89286,75.58594,3.75,4.375,3.85714,4.125,66.66667,65.625,2.57143,3.42857,2.71429,3.28571,4.28571,60,65.36458,2.66667,3.33333,1.83333,4.16667,2.8,3.2,60,63.34375,1.5,4.5,4.125,3.28571,3.875,2.125,2.375,3.625,47,50.625,3.25,3,3,3,2.75,3.28571,32.5,42.03125,3.5,2.75,1.875,3.42857,2.57143,3.57143,2.42857,NA,62.77344,2.28571,3.71429,3,3,3.75,4.375,2.5,3.33333,4.33333,2.75,74.16667,72.5625,4.125,3.375,4,1.85714,4.14286,2,4,73.4375,73.4375,2.25,3.75,2.125,3.875,1.875,4.125,4,64.0625,64.0625,3.375,4.25,3.375,3.25,4.375,6,8.375,8.5,5.75,5.625,4.5,6.25,3.875,5.875,4.25,4.75,3.875,4.125,0,0,0,0,0,1,0,0,3.125,3,3.33333,3,2.57143,1.625,2.75,2.375,3,3.25,4.125,"Gubernatura"
"22","Querétaro","QRO_02062024_D1","2024",10,36,0.609820536,2368467,259125.706627958,8.5,71.68367,67.466181765773,75.901158234227,65.89286,63.3600822888436,68.4256377111564,65,65,2.5,3.5,2.7,3.3,2,4,81.25,81.25,4.4,4.2,4.4,4,68.51852,67.08333,2.4,3.6,2.2,3.8,3.66667,73.95833,70.45833,2.8,3.2,2,4,1.75,4.25,66,66,1.7,4.3,4.2,3.3,3.6,2.4,2,4,53.125,52.85,2.9,3,3,3,3.1,3.66667,56.25,54.6,3.66667,3,2.5,2,4,3,3,63.02083,57.51562,2.66667,3.33333,2.66667,3.33333,4.4,3.8,2.125,3.7,3.55556,2,80.55556,79.25,4,4.1,4.2,1.66667,4.33333,1.66667,4.33333,69.375,69.375,3.6,2.4,2.1,3.9,1.5,4.5,4.3,73.75,73.75,4,3.9,3.9,4,4,3.8,4.6,9,6.4,6.5,5.5,6.7,6.22222,8,5.5,5.8,5,4.33333,0,0.1,0,0,0,0.8,0,0,2.55556,2.33333,2.88889,1.8,2.22222,1.55556,3.4,3.22222,3.2,3.6,4.125,"Diputados locales"
"23","Quintana Roo","QROO_02062024_D1","2024",9,40,0.547287464,1857985,218616.638455101,7,57.14286,52.6972370582936,61.5884829417064,54.76757,52.0977878752793,57.4373521247207,48.14815,48.14815,3.22222,2.77778,3.55556,2.44444,2.44444,3.55556,75.69444,75.69444,4.33333,4.11111,3.66667,4,55.95238,53.7963,2.42857,3.57143,3.25,2.75,3.125,68.75,65.41667,2.66667,3.33333,2,4,2.5,3.5,50,51.75,2.33333,3.66667,4.11111,2.44444,4.125,1.875,2.77778,3.22222,31.25,32.16667,1.88889,3.66667,2.33333,2.55556,1.77778,2.875,26.25,33.30556,3.25,2,1.625,3,3,4.375,1.625,55.46875,52.20486,2.33333,3.66667,3.375,2.625,4.22222,3,2.25,3.375,2.83333,2,73.75,73.33333,3.66667,3.66667,3.77778,1.75,4.25,1.5,4.5,64.58333,64.58333,3.88889,2.11111,2.55556,3.44444,1.66667,4.33333,4.44444,62.5,62.5,3.44444,3.55556,3.44444,3.55556,4.11111,5.11111,5.88889,9.11111,4.125,4.55556,3.11111,6.22222,3,6.88889,3.22222,2.44444,3.44444,4,0,0,0,0,0.11,1,0,0,3.8,3.5,3.75,2,2.57143,1.85714,3.66667,3.11111,2.25,3,4.44444,"Diputados locales"
"24","San Luis Potosí","SLP_02062024_D1","2024",13,38,0.612289124,2822255,203778.352416773,7.76923,65.94388,62.2448981228382,69.6428618771618,60.22567,58.0042769973082,62.4470630026918,55.76923,55.76923,2.76923,3.23077,3.07692,2.92308,2.46154,3.53846,83.17308,83.17308,4.23077,3.92308,4.38462,4.76923,56.81818,57.66026,2.54545,3.45455,2.63636,3.36364,3,79.54545,74.13462,2,4,2.08333,3.91667,1.90909,4.09091,58.75,59.69231,1.84615,4.15385,3.69231,3.61538,3.69231,2.30769,2.91667,3.08333,44.09091,43.40385,3.07692,3.27273,2.72727,2.58333,2.38462,3,49.09091,48.84615,3.69231,3.18182,2.53846,2.5,3.5,4.08333,1.91667,51.78571,54.09856,3.16667,2.83333,2.9,3.1,4,3.76923,2.55556,3.27273,3.45455,2.22222,72.5,72.44231,4.23077,4.07692,4.07692,2.41667,3.58333,2.33333,3.66667,60.41667,61.29808,3.5,2.5,3,3,1.66667,4.33333,4,63.94231,63.94231,3.69231,3.46154,3.46154,3.61538,4.15385,4.92308,4.76923,8.76923,6.38462,2.38462,4.15385,5.5,4.46154,6.76923,4.69231,4.76923,3.69231,4,0,0.15,0,0.08,0,0.77,0,0,3.81818,3.77778,3.7,3.54545,3.33333,2.08333,3.53846,3.41667,3.30769,3.69231,3.75,"Diputados locales"
"25","Sinaloa","SIN_02062024_D1","2024",8,38,0.545221651,3026943,170980.514664465,7.875,65.13605,60.4207548069814,69.8513451930186,63.49809,60.666358432979,66.329821567021,70.2381,68.07292,2.42857,3.57143,2.75,3.25,1.625,4.375,67.96875,67.96875,3.75,3.75,3.625,3.75,61.45833,61.45833,2.5,3.5,2.5,3.5,3.375,79.16667,71.875,2.14286,3.85714,2.28571,3.71429,1.66667,4.33333,67.85714,67.4375,1.75,4.25,4.125,3.875,3,3,2.625,3.375,51.42857,52.71875,3.125,2.71429,3.28571,3.375,2.5,3.42857,43.75,44.40625,3.28571,2.4,2.42857,2.75,3.25,3.2,2.8,59.375,61.64062,2.28571,3.71429,2.42857,3.57143,4.125,4,2.66667,2.71429,3.71429,3.42857,71.66667,71.375,4.125,3.875,4,2.33333,3.66667,2.33333,3.66667,57.29167,60.15625,3.85714,2.14286,3.42857,2.57143,1.42857,4.57143,4.42857,80.46875,80.46875,4.125,4.25,4.25,4.25,4.125,6.5,7.5,9.25,6.25,6,6.75,6.5,3.375,7.25,5,5.5,4.75,3.875,0,0.12,0,0,0,0.62,0,0,4.28571,3.83333,4.5,2.625,3.25,2,4.125,2.83333,3,3.28571,4.16667,"Diputados locales"
"26","Sonora","SON_02062024_D1","2024",9,42,0.49582149,2944840,281696.124747015,6.33333,67.60204,63.1564170582936,72.0476629417063,57.928,55.2582178752793,60.5977821247207,57.29167,55.55556,1.875,4.125,3.33333,2.66667,3.11111,2.88889,75.78125,73.88889,4.33333,4.11111,3.75,3.66667,52.08333,53.19444,2.75,3.25,3,3,3,60.41667,61.48148,2.75,3.25,2.5,3.5,2.5,3.5,54.375,54.41667,2.5,3.5,4.44444,3.55556,4.77778,1.22222,2.75,3.25,69,56.19444,3.375,3.125,2.875,3.71429,3.28571,3.42857,28.33333,32.27778,2.625,2.33333,1.71429,3.625,2.375,3.88889,2.11111,57.03125,54.49653,2.71429,3.28571,3.14286,2.85714,4.44444,3.75,2.25,3.14286,3,2.4,71.66667,67.91667,3.66667,4,3.66667,2.33333,3.66667,2.33333,3.66667,73.95833,69.09722,2.75,3.25,2.44444,3.55556,1.875,4.125,4.33333,67.1875,66.45833,3.33333,4.11111,3.66667,3.5,5.11111,3.33333,3.55556,8.77778,3.44444,4,3.44444,4.66667,2.66667,5.11111,4.11111,4.33333,2.66667,4.88889,0,0.11,0,0,0,0.78,0,0,3.77778,3.88889,3.66667,3.55556,3.55556,2.375,3.22222,2.77778,3,3.44444,4.11111,"Diputados locales"
"27","Tabasco","TAB_02062024_G1","2024",8,35,0.598883609,2402598,271828.928934428,7.875,62.5,57.7847048069814,67.2152951930186,55.66008,52.828348432979,58.491811567021,63.54167,63.54167,2.625,3.375,2.875,3.125,1.875,4.125,63.28125,63.28125,3.5,3.75,3.125,3.75,41.66667,48.85417,2.4,3.6,3.5,2.5,2.16667,69.44444,69.58333,2.33333,3.66667,2.14286,3.85714,2.14286,3.85714,46.42857,46.78125,1.75,4.25,3.375,2.71429,4.42857,1.57143,3.57143,2.42857,50.71429,51.625,3.125,3,3,3.28571,2.85714,3.125,29.16667,35.03125,1.83333,1.83333,1.66667,2.125,3.875,3.875,2.125,58.59375,58.98438,2.28571,3.71429,2.71429,3.28571,3.375,3.125,3,3.85714,3.75,3,66.66667,67,3.5,3.5,3.85714,2.16667,3.83333,2.2,3.8,55.35714,56.52344,4.14286,1.85714,3.375,2.625,1.875,4.125,4.42857,57.03125,57.03125,3,3.625,3.5,3,5.75,4.125,5.25,8.125,5.375,4.625,4.125,6.875,3.125,5.125,4.375,4.5,3.125,4.25,0,0.12,0,0,0,0.88,0,0,2.66667,3,2.66667,3.16667,2.5,2.33333,3.57143,3.71429,3,3.25,3.5,"Gubernatura"
"28","Tamaulipas","TAMPS_02062024_D1","2024",9,42,0.554299341,3527735,212380.725593051,6.375,54.2517,49.8060770582937,58.6973229417063,54.45578,51.7859978752793,57.1255621247207,59.25926,59.25926,2.44444,3.55556,3,3,2.44444,3.55556,62.5,62.5,3.44444,3.44444,3.66667,3.44444,75,68.84259,2.2,3.8,2.16667,3.83333,4.33333,70.2381,70.64815,2.42857,3.57143,1.875,4.125,2.14286,3.85714,45,47.30556,2.44444,3.55556,3.11111,2.71429,3.88889,2.11111,3.125,2.875,38.88889,38.88889,2.22222,3.44444,2.55556,2.88889,2.55556,2.55556,37.85714,39.16667,3.55556,2.75,2,3.44444,2.55556,4,2,44.53125,52.60417,3.33333,2.66667,3.33333,2.66667,4,3.77778,1.4,3.71429,3.83333,1.4,65,63.25,3,3.33333,3.57143,2.4,3.6,2.28571,3.71429,58.03571,58.99306,3.625,2.375,2.75,3.25,2,4,3.75,55.55556,55.55556,3.11111,3.44444,3.11111,3.22222,5.11111,5.22222,4.77778,8.625,3.55556,4.77778,4.11111,6.11111,3,5.77778,4.22222,4,3.55556,3.88889,0,0.33,0,0,0.11,0.67,0,0,3.42857,3.85714,3.85714,3.375,3,2.5,3.11111,3.33333,3.11111,3,4.11111,"Diputados locales"
"29","Tlaxcala","TLAX_02062024_D1","2024",17,51,0.700912035,1342977,110596.951399763,6.94118,42.21939,38.9847241834722,45.4540558165278,56.30402,54.3614681710101,58.2465718289899,52.45098,52.45098,3.17647,2.82353,3,3,2.52941,3.47059,73.4375,73.25368,4.11765,3.58824,3.75,4.23529,60.11905,60,2.46667,3.53333,2.75,3.25,3.46667,69.79167,69.73039,2.25,3.75,1.94118,4.05882,2.4375,3.5625,49.66667,49.89706,2.2,3.8,3.70588,2.52941,4.13333,1.86667,2.9375,3.0625,43.57143,45.77941,3.05882,3.26667,2.73333,2.93333,2.47059,3,34,39.83824,3.125,2.81818,2,3.21429,2.78571,3.93333,2.06667,50.39062,54.31985,2.92857,3.07143,2.93333,3.06667,3.5625,3.1875,2.75,3.5,3.46154,2.55556,61.66667,65.27941,3.64706,3.4375,3.93333,2.55556,3.44444,2.42857,3.57143,63.33333,62.72059,3.23529,2.76471,2.6875,3.3125,2.0625,3.9375,4,57.42188,57.48162,3.17647,3.17647,3.375,3.47059,5.64706,5.70588,5.64706,9.47059,4.76471,4.29412,4.64706,5.70588,3.76471,5.82353,4.29412,4.64706,4.17647,3.4375,0,0.24,0,0.06,0.18,0.71,0,0,3.4,3.35714,3.57143,2.86667,3.23077,2.66667,3.35294,2.8125,3.125,3.25,4.05882,"Diputados locales"
"30","Veracruz","VER_02062024_G1","2024",13,43,0.584121295,8062579,132623.147630553,7,60.40816,56.7091781228382,64.1071418771618,55.52394,53.3025469973082,57.7453330026918,56.41026,56.41026,2.53846,3.46154,3.76923,2.23077,1.92308,4.07692,68.75,68.75,3.69231,3.84615,3.84615,3.61538,56.66667,57.37179,2.8,3.2,2.9,3.1,3.5,63.33333,62.59615,2.83333,3.16667,2.53846,3.46154,2.18182,3.81818,46.66667,47.73077,2.61538,3.38462,3.69231,3.25,4.38462,1.61538,3.38462,2.61538,47.91667,45.94231,2.84615,3.69231,2.30769,3,2.76923,3.33333,30.5,35.01923,2.58333,2.1,2.09091,3.16667,2.83333,3.91667,2.08333,52.23214,50.3125,3.58333,2.41667,3.5,2.5,3.61538,3.38462,2.875,3.5,3.27273,2.2,70.625,65.94231,3.83333,3.38462,3.3,2,4,2.4,3.6,63.63636,64.6875,3.30769,2.69231,2.66667,3.33333,1.66667,4.33333,4,68.75,70.52885,3.25,4.07692,4,3.92308,4.92308,5.07692,5.76923,7.92308,4.92308,3.30769,4,5.30769,2.46154,6.69231,4.23077,4.61538,2.84615,4.92308,0,0.08,0,0,0,0.69,0,0,3.44444,3.85714,4.125,3.4,3.2,2.25,3.69231,3.84615,3.23077,4.07692,4.07692,"Gubernatura"
"31","Yucatán","YUC_02062024_G1","2024",9,41,0.72674,2320898,167823.892734623,8,71.17347,66.7278470582936,75.6190929417063,57.99036,55.3205778752793,60.6601421247207,53.7037,53.7037,2.55556,3.44444,3.22222,2.77778,2.77778,3.22222,75,76.14583,4.11111,4,3.875,4.22222,50,51.80556,2.85714,3.14286,3,3,2.85714,62.5,66.2037,2.83333,3.16667,2.33333,3.66667,2.25,3.75,50,48.33333,2,4,3.44444,2.71429,4.375,1.625,3.125,2.875,42.14286,44.61111,2.88889,3.375,2.625,2.75,2.625,3.125,43.75,39.08333,2.85714,2.5,1.71429,2.85714,3.14286,3.71429,2.28571,70.3125,59.89583,2,4,2.25,3.75,3.44444,3.75,3,3.33333,3.85714,2.75,85,70.25,4,3.66667,4.14286,2.25,3.75,2.66667,3.33333,65.625,62.95139,2.85714,3.14286,2.5,3.5,2,4,3.375,71.09375,69.86111,3.44444,4,3.875,4,5.66667,4.55556,3,8.11111,6.33333,6.55556,6,5.88889,6.77778,7,5,6,5.22222,4.875,0,0.11,0,0,0,0.89,0,0,3.16667,3.2,3.2,2,2,1.88889,3,2.5,2.25,2.66667,3,"Gubernatura"
"32","Zacatecas","ZAC_02062024_D1","2024",9,48,0.58926969,1622138,141085.672119141,8,61.22449,56.7788670582936,65.6701129417063,56.28118,53.6113978752793,58.9509621247207,67.59259,67.59259,2.66667,3.33333,2.55556,3.44444,1.66667,4.33333,78.47222,78.47222,4.11111,4.22222,3.88889,4.33333,61.66667,58.28704,2,4,2.4,3.6,2.8,63.88889,63.88889,2.44444,3.55556,2.44444,3.55556,2.44444,3.55556,44.375,43.86111,2.11111,3.88889,2.33333,2.44444,3.75,2.25,3.11111,2.88889,34.44444,34.44444,1.88889,3.22222,2.77778,2.11111,2.44444,2.66667,35.83333,39.25,3,2.28571,1.625,2.33333,3.66667,3.77778,2.22222,59.375,59.11458,2.125,3.875,2.55556,3.44444,4.11111,3.375,3,3.33333,3.55556,2.5,69.44444,69.44444,3.55556,3.88889,3.88889,2.44444,3.55556,2,4,50.69444,50.69444,4.44444,1.55556,3.44444,2.55556,2,4,4,65.97222,65.97222,3.44444,3.88889,3.44444,3.77778,5.44444,6.33333,6.66667,9,5.66667,2.77778,4.33333,6.77778,3.77778,6.22222,4.55556,4.44444,3.77778,2.22222,0,0.22,0,0,0,0.78,0,0,4.11111,3.875,3.625,3.33333,3.125,2.125,3,3.44444,2.66667,3.55556,4.22222,"Diputados locales"
